4702.0	0.9993952573520392
4702.002110021101	0.9993159197712551
4702.0042200422	0.9992216796279988
4702.006330063301	0.9991092991742238
4702.008440084401	0.9989750013604917
4702.010550105501	0.998814634423726
4702.012660126601	0.9986241389054684
4702.014770147702	0.9984005365767953
4702.016880168801	0.9981436912693803
4702.018990189902	0.9978589656299847
4702.021100211002	0.9975604265343888
4702.023210232102	0.9972734708625388
4702.025320253202	0.9970379482616568
4702.027430274303	0.9968914485397626
4702.0295402954025	0.996860840272336
4702.031650316503	0.996951287211895
4702.033760337604	0.9971445165482702
4702.0358703587035	0.9974066215933051
4702.037980379804	0.9977001058109565
4702.040090400904	0.9979936958326096
4702.0422004220045	0.9982667527829151
4702.044310443104	0.9985089190516538
4702.046420464205	0.9987173589156051
4702.048530485305	0.9988936699356132
4702.050640506405	0.9990415054584387
4702.052750527505	0.9991651036417135
4702.054860548606	0.9992685270994095
4702.056970569705	0.9993553466766852
4702.059080590806	0.9994285628768318
4702.061190611907	0.999490637195947
4702.063300633006	0.9995435644667339
4702.065410654107	0.999588952948466
4702.067520675207	0.9996280980482483
4702.069630696307	0.9996619824655976
4702.071740717407	0.9996914058445621
4702.073850738508	0.9997172213253049
4702.075960759607	0.9997399754024009
4702.078070780708	0.9997601185100953
4702.080180801808	0.9997780237788529
4702.082290822908	0.9997940019806614
4702.084400844008	0.9998083140448827
4702.086510865109	0.9998211821720753
4702.088620886208	0.9998327962793959
4702.090730907309	0.9998433122506872
4702.09284092841	0.9998528534984666
4702.094950949509	0.9998615248437792
4702.09706097061	0.9998694244919649
4702.09917099171	0.9998766424989181
4702.10128101281	0.9998832557429742
4702.10339103391	0.9998893289607258
4702.105501055011	0.9998949178927387
4702.1076110761105	0.9999000712019078
4702.109721097211	0.9999048315901423
4702.111831118311	0.9999092366466862
4702.1139411394115	0.9999133195568563
4702.116051160511	0.9999171029129685
4702.118161181612	0.9999206156750631
4702.120271202712	0.9999238935921275
4702.122381223812	0.999926976735747
4702.124491244913	0.999929907654435
4702.126601266013	0.9999326878912241
4702.128711287113	0.9999352780818593
4702.130821308213	0.9999376609744072
4702.132931329314	0.9999398600730793
4702.135041350413	0.9999419079869416
4702.137151371514	0.999943825868289
4702.139261392614	0.9999456254103926
4702.141371413714	0.9999473149087932
4702.143481434814	0.9999489015400209
4702.145591455915	0.9999503917775338
4702.147701477014	0.9999517914815905
4702.149811498115	0.9999531059560367
4702.151921519215	0.999954339997066
4702.154031540315	0.999955497935769
4702.156141561416	0.999956583675174
4702.158251582516	0.9999576007224663
4702.160361603616	0.9999585522178805
4702.162471624716	0.9999594387212941
4702.164581645817	0.9999602645170171
4702.166691666916	0.9999610330486169
4702.168801688017	0.9999617467510579
4702.170911709117	0.9999624067335642
4702.173021730217	0.9999630128441027
4702.175131751317	0.9999635653412838
4702.177241772418	0.9999640652681029
4702.1793517935175	0.9999645135236632
4702.181461814618	0.9999649102289058
4702.183571835719	0.9999652548416085
4702.1856818568185	0.9999655468983527
4702.187791877919	0.9999657864230276
4702.189901899019	0.9999659731705167
4702.1920119201195	0.9999661057107687
4702.194121941219	0.9999661816600418
4702.19623196232	0.9999661983215226
4702.19834198342	0.999966152730627
4702.20045200452	0.9999660414424453
4702.20256202562	0.9999658603957887
4702.204672046721	0.9999656048215789
4702.20678206782	0.9999652691470613
4702.208892088921	0.9999648421599832
4702.211002110021	0.9999643200159923
4702.213112131121	0.9999636938248937
4702.215222152222	0.9999629531913173
4702.217332173322	0.9999620860809486
4702.219442194422	0.9999610785749817
4702.221552215522	0.9999599145919108
4702.223662236623	0.9999585755775493
4702.225772257722	0.9999570401682373
4702.227882278823	0.9999552838390463
4702.229992299923	0.9999532785600916
4702.232102321023	0.999950992501903
4702.234212342123	0.9999483898585194
4702.236322363224	0.9999454308984332
4702.2384323843235	0.9999420724138833
4702.240542405424	0.999938268822806
4702.242652426524	0.9999339742873199
4702.244762447624	0.999929146342074
4702.246872468725	0.9999237516526076
4702.248982489825	0.9999177745927069
4702.251092510925	0.9999112292347435
4702.253202532025	0.9999041705659136
4702.255312553126	0.9998967255586221
4702.2574225742255	0.9998891341716903
4702.259532595326	0.9998817108693785
4702.261642616426	0.9998748572072188
4702.2637526375265	0.9998690309679594
4702.265862658626	0.9998646899967644
4702.267972679727	0.9998622189924998
4702.270082700827	0.9998618574875778
4702.272192721927	0.9998636512586497
4702.274302743028	0.9998674435916735
4702.276412764128	0.9998729090543388
4702.278522785228	0.9998796176171284
4702.280632806328	0.9998871084282579
4702.282742827429	0.9998949533838022
4702.284852848528	0.9999027985500906
4702.286962869629	0.9999103812836563
4702.289072890729	0.9999175280485282
4702.291182911829	0.9999241407476072
4702.293292932929	0.9999301787079954
4702.29540295403	0.999935641150431
4702.297512975129	0.9999405525750392
4702.29962299623	0.9999449402884568
4702.30173301733	0.9999488528742491
4702.30384303843	0.9999523503864209
4702.305953059531	0.9999554778706669
4702.308063080631	0.999958277195524
4702.310173101731	0.9999607864085286
4702.312283122831	0.9999630395660601
4702.314393143932	0.9999650668424724
4702.3165031650315	0.9999668947909652
4702.318613186132	0.9999685466753453
4702.320723207232	0.9999700428232681
4702.3228332283325	0.9999714009722851
4702.324943249432	0.9999726365931876
4702.327053270533	0.9999737631834184
4702.3291632916325	0.999974792528245
4702.331273312733	0.9999757349302615
4702.333383333833	0.9999765994092829
4702.3354933549335	0.9999773938754299
4702.337603376034	0.9999781252784132
4702.339713397134	0.9999787997359754
4702.3418234182345	0.9999794226442589
4702.343933439334	0.9999799987725824
4702.346043460435	0.9999805308703403
4702.348153481535	0.9999810239907707
4702.350263502635	0.9999814819318181
4702.352373523735	0.999981907612984
4702.354483544836	0.9999823036435392
4702.356593565935	0.9999826723596195
4702.358703587036	0.9999830158563963
4702.360813608136	0.9999833360160163
4702.362923629236	0.9999836345319137
4702.365033650337	0.9999839129299966
4702.367143671437	0.9999841725871627
4702.369253692537	0.9999844147479052
